dataset,model,g,step,tau,bor,wf1,coverage,purity,n_pred_boundaries,n_gold_boundaries,seed
dialseg711,random,2,159,0.7911696149650345,0.7526934378060725,0.43183007849178107,0.8615186491505057,0.7648893095361999,1537,2042,8
dialseg711,random,2,160,0.7961765568168718,0.7384916748285995,0.4284578998031467,0.8646513931060344,0.7623835202793559,1508,2042,8
dialseg711,random,2,161,0.8015566332865505,0.7238001958863859,0.4230720136155728,0.8675714922286653,0.7594715818161019,1478,2042,8
dialseg711,random,2,162,0.8066467160534798,0.7091087169441724,0.4160325077053793,0.870172624101949,0.7563281485706994,1448,2042,8
dialseg711,random,2,163,0.8128378757338359,0.6904995102840352,0.40669622748302325,0.8733112283481482,0.7525293668060248,1410,2042,8
dialseg711,random,2,164,0.8172436011061998,0.6718903036238981,0.39703754919689394,0.8766647099189294,0.7476970033453829,1372,2042,8
dialseg711,random,2,165,0.8229918333269756,0.6537708129285015,0.3834997196253091,0.8797388509677541,0.7417878152335184,1335,2042,8
dialseg711,random,2,166,0.8277731588066721,0.6400587659157688,0.3768692193239227,0.8817931872784193,0.7381497003401293,1307,2042,8
dialseg711,random,2,167,0.8343681504601184,0.623898139079334,0.37007082251559786,0.8846567764552996,0.7334069908969204,1274,2042,8
dialseg711,random,2,168,0.8395110662072952,0.6052889324191969,0.36271653527796494,0.8874945524470842,0.7293965780187602,1236,2042,8
dialseg711,random,2,169,0.8449317486664214,0.5881488736532811,0.35548950006631813,0.8902017276753564,0.725223116995688,1201,2042,8
dialseg711,random,2,170,0.8509458086216428,0.5724779627815867,0.348985135545076,0.8929725289166218,0.719789995720443,1169,2042,8
dialseg711,random,2,171,0.8567488137791411,0.5533790401567091,0.3411709550205455,0.8970035717134873,0.7122855292638999,1130,2042,8
dialseg711,random,2,172,0.8619507087202769,0.5352595494613125,0.332712044029989,0.900985778754766,0.7056334820696379,1093,2042,8
dialseg711,random,2,173,0.8676798436442592,0.5190989226248776,0.32400309397082794,0.9037177904530226,0.6994212727463381,1060,2042,8
dialseg711,random,2,174,0.8727611000373856,0.5009794319294809,0.3145808628186389,0.9068619759284317,0.6932768844650412,1023,2042,8
dialseg711,random,2,175,0.8769016636176172,0.48188050930460335,0.30542876316021017,0.9099972314371049,0.6869468815207822,984,2042,8
dialseg711,random,2,176,0.8808079134022163,0.4632713026444662,0.2944716939752929,0.9134977783975674,0.6809378603508714,946,2042,8
dialseg711,random,2,177,0.8856162950820211,0.4446620959843291,0.28463310312404383,0.9165049827497085,0.6722452636300214,908,2042,8
dialseg711,random,2,178,0.8906343318657832,0.42556317335945154,0.2710238338185719,0.9206133255711314,0.6638337565185679,869,2042,8
dialseg711,random,2,179,0.8946382755997503,0.4079333986287953,0.2626586874787421,0.9237255585093137,0.6573683877465889,833,2042,8
dialseg711,random,2,180,0.8992019922240246,0.38883447600391774,0.2559529390753019,0.9274289616852909,0.6508062744196661,794,2042,8
dialseg711,random,2,181,0.9054999363772455,0.37169441723800195,0.24701404237269217,0.9306161226256163,0.6436519561120427,759,2042,8
dialseg711,random,2,182,0.9106052413259687,0.35063663075416257,0.23922487888732616,0.9349464588388638,0.6337318423510254,716,2042,8
dialseg711,random,2,183,0.9159716807640299,0.3295788442703232,0.22500837184381486,0.9394175815589317,0.6258525582762422,673,2042,8
dialseg711,random,2,184,0.9242627229263963,0.30901077375122427,0.213312347911504,0.9434113696508212,0.6181075074664371,631,2042,8
dialseg711,random,2,185,0.9292641160323185,0.2889324191968658,0.20516821824838705,0.946820156129228,0.6094840102307183,590,2042,8
dialseg711,random,2,186,0.9331238047077114,0.26983349657198824,0.1938427879356149,0.9503869928711702,0.5993189020540068,551,2042,8
dialseg711,random,2,187,0.9369800533545672,0.24975514201762977,0.1808563838099703,0.9541682883455035,0.5888796004149658,510,2042,8
dialseg711,random,2,188,0.9417393845396381,0.22918707149853085,0.16327551179871855,0.9567773734704115,0.5783663636928128,468,2042,8
dialseg711,random,2,189,0.9484356110856055,0.2100881488736533,0.1504610095327395,0.9603935914062496,0.5688335190328687,429,2042,8
dialseg711,random,2,190,0.9541688170024263,0.19049951028403525,0.13916236912017502,0.9644219831192405,0.5597770490316527,389,2042,8
dialseg711,random,2,191,0.9595905744129118,0.1694417238001959,0.12709798406000938,0.9682338865619456,0.5486195180282186,346,2042,8
dialseg711,random,2,192,0.9646107891553533,0.14887365328109697,0.11289263947491796,0.9727689650949143,0.5358458681874501,304,2042,8
dialseg711,random,2,193,0.96964981762422,0.1287952987267385,0.09685888420065634,0.9760962148884089,0.5227579757746098,263,2042,8
dialseg711,random,2,194,0.9742941501183421,0.10822722820763957,0.08349742147210501,0.9797470364453487,0.5101431286831416,221,2042,8
dialseg711,random,2,195,0.9799015076132728,0.08667972575905974,0.06446319737458979,0.9833692542025876,0.4970243904790844,177,2042,8
dialseg711,random,2,196,0.9856350715202904,0.06562193927522038,0.0506797937177684,0.9876280492050534,0.48214919513563914,134,2042,8
dialseg711,random,2,197,0.9896282991698482,0.04407443682664055,0.032864510079699955,0.9910482264648931,0.4672779862947238,90,2042,8
dialseg711,random,2,198,0.99421846801925,0.022526934378060724,0.01579934364744491,0.9954904663237996,0.45206183100169167,46,2042,8
dialseg711,random,2,199,0.9999972798366425,0.0004897159647404506,0.0,0.9998493068113321,0.4377323208536259,1,2042,8
dialseg711,random,2,0,6.152008661952646e-05,2.0102840352595495,0.6832198684505132,0.6514589703935695,0.8957672634184588,4105,2042,9
dialseg711,random,2,1,0.004918255283202516,2.0083251714005876,0.6830557803117415,0.6516699408577046,0.8955259006243536,4101,2042,9
dialseg711,random,2,2,0.010683213194219913,2.006366307541626,0.6824440932988318,0.6519629553912254,0.8953886023857895,4097,2042,9
dialseg711,random,2,3,0.015715845175408655,2.0009794319294807,0.682538763435696,0.6531618034255164,0.8954591161430121,4086,2042,9
dialseg711,random,2,4,0.0216931459805261,1.9985308521057787,0.6825722508109555,0.6536833692951837,0.8955001128084813,4081,2042,9
dialseg711,random,2,5,0.02754051839248523,1.9975514201762978,0.6827128977870456,0.653803923846118,0.895483183079878,4079,2042,9
dialseg711,random,2,6,0.0321124498885893,1.9936336924583742,0.6819887266209468,0.6542610265184104,0.8949496175674094,4071,2042,9
dialseg711,random,2,7,0.03590881127335125,1.9882468168462293,0.6824632569167727,0.6551439769794201,0.8947757622775203,4060,2042,9
dialseg711,random,2,8,0.041433341067987746,1.9853085210577865,0.6823571675479696,0.6556508921224111,0.8947837662675918,4054,2042,9
dialseg711,random,2,9,0.04570344228361215,1.981390793339863,0.6821208050213635,0.6562738968329686,0.8943859641556547,4046,2042,9
dialseg711,random,2,10,0.05033428292501006,1.976983349657199,0.6820883333333941,0.6571504288803867,0.8944408462428857,4037,2042,9
dialseg711,random,2,11,0.056911786483610866,1.9720861900097943,0.6826364100418084,0.6579122666675409,0.8940472765630995,4027,2042,9
dialseg711,random,2,12,0.06116086979613769,1.9691478942213516,0.6823666930832173,0.6583928105025151,0.8939263499302177,4021,2042,9
dialseg711,random,2,13,0.06661643765625636,1.9666993143976494,0.6823703462514275,0.6587862871618145,0.8938819791579988,4016,2042,9
dialseg711,random,2,14,0.07190745057465349,1.965230166503428,0.6822934736007152,0.6589620958819271,0.8937291930083773,4013,2042,9
dialseg711,random,2,15,0.07674464421446515,1.9622918707149852,0.6823198190460567,0.6595481249489688,0.8937402996545051,4007,2042,9
dialseg711,random,2,16,0.08148744772203419,1.9559255631733594,0.681936236383993,0.660851621030946,0.8936991566931792,3994,2042,9
dialseg711,random,2,17,0.08652052969143621,1.9539666993143976,0.6811926964421409,0.6609102239376501,0.8933363767945344,3990,2042,9
dialseg711,random,2,18,0.09088261272135147,1.9510284035259549,0.681085083758854,0.6614652771825767,0.8933243771517331,3984,2042,9
dialseg711,random,2,19,0.09659332889648538,1.9476003917727718,0.6813139163604838,0.6621676748786454,0.8932843318321518,3977,2042,9
dialseg711,random,2,20,0.1008434492810421,1.9451518119490696,0.6807111436058123,0.6625667327671547,0.8932847504243425,3972,2042,9
dialseg711,random,2,21,0.10634487118149488,1.9382957884427032,0.6797803334367165,0.6633813131703427,0.8926525831958322,3958,2042,9
dialseg711,random,2,22,0.11182908558423109,1.9353574926542605,0.6794847632877153,0.6640845480507928,0.8926190958205726,3952,2042,9
dialseg711,random,2,23,0.11607128143182824,1.9329089128305583,0.6795602386796464,0.6646803442689518,0.8926090496079948,3947,2042,9
dialseg711,random,2,24,0.1215504960222798,1.9280117531831538,0.6800619404471709,0.665727382868733,0.8923754751655597,3937,2042,9
dialseg711,random,2,25,0.12669980194262098,1.925073457394711,0.6794162907198632,0.6663427133891269,0.8923909630766171,3931,2042,9
dialseg711,random,2,26,0.13019439359444443,1.9221351616062683,0.6789540471275495,0.6665966593181784,0.892091437109018,3925,2042,9
dialseg711,random,2,27,0.13520136867844493,1.9182174338883449,0.6781853276046661,0.667453238471171,0.8920519964226012,3917,2042,9
dialseg711,random,2,28,0.1402105660983935,1.9128305582761997,0.6774915517531522,0.6687581298604506,0.8919778776986934,3906,2042,9
dialseg711,random,2,29,0.14507487261655228,1.9084231145935358,0.6766829529717044,0.669362576983885,0.891562494714745,3897,2042,9
dialseg711,random,2,30,0.14968133976790127,1.9040156709108718,0.6757606831986033,0.6699474898050848,0.8911143220091885,3888,2042,9
dialseg711,random,2,31,0.15493351524108037,1.9000979431929481,0.6756305420657319,0.6704788228258692,0.8906025232906386,3880,2042,9
dialseg711,random,2,32,0.15991428392935061,1.8947110675808032,0.6745485489180627,0.6712385676520698,0.8901540715236215,3869,2042,9
dialseg711,random,2,33,0.1663467452673772,1.889324191968658,0.6738841781416098,0.6719451512700457,0.8897745479373469,3858,2042,9
dialseg711,random,2,34,0.17002715938783972,1.8829578844270323,0.6740812150475074,0.6729521445502458,0.8893467002081629,3845,2042,9
dialseg711,random,2,35,0.17534706608399353,1.8780607247796277,0.6739035278437797,0.6736202176866734,0.8890610342931019,3835,2042,9
dialseg711,random,2,36,0.18127039998034555,1.8712047012732616,0.6735121071247342,0.6748073451396236,0.8886543394226237,3821,2042,9
dialseg711,random,2,37,0.18508344932278653,1.8648383937316357,0.6731101968993077,0.6760486105159101,0.8883146708867526,3808,2042,9
dialseg711,random,2,38,0.1889714718247886,1.8594515181194906,0.6719765967683071,0.6770657895394182,0.8880032382968389,3797,2042,9
dialseg711,random,2,39,0.1942240321148208,1.8555337904015672,0.6724907801938829,0.6779102295188794,0.887925659210821,3789,2042,9
dialseg711,random,2,40,0.199474759981199,1.8491674828599411,0.6725697837627168,0.6789787558511188,0.8879581859381436,3776,2042,9
dialseg711,random,2,41,0.20429424962589424,1.845739471106758,0.6718410227186103,0.679459299686093,0.8875613605413183,3769,2042,9
dialseg711,random,2,42,0.20936045009713503,1.8364348677766895,0.6704588008846636,0.6807512147174595,0.886741710521598,3750,2042,9
dialseg711,random,2,43,0.2146617043663315,1.8334965719882468,0.6701515982789934,0.6814544495979095,0.8865871104724832,3744,2042,9
dialseg711,random,2,44,0.2191187885738909,1.8276199804113613,0.6685297405848553,0.6818959248284142,0.8859010843820971,3732,2042,9
dialseg711,random,2,45,0.22380456685395012,1.8222331047992164,0.6685518305025704,0.6825796254066298,0.8856675099396618,3721,2042,9
dialseg711,random,2,46,0.22869792318396567,1.8173359451518118,0.6678033311463454,0.6838513084821102,0.885545001958504,3711,2042,9
dialseg711,random,2,47,0.23374890074589968,1.811949069539667,0.6675381194584278,0.6846776094666389,0.8853571935955902,3700,2042,9
dialseg711,random,2,48,0.23725806864743754,1.806562193927522,0.6674895657489159,0.6858232962927057,0.8850243569916565,3689,2042,9
dialseg711,random,2,49,0.24299463700907614,1.8006856023506366,0.6672686179710398,0.6870461436125993,0.8848292000102831,3677,2042,9
dialseg711,random,2,50,0.24780532609336456,1.7938295788442704,0.6662110963668295,0.6881810865724367,0.8847007852282114,3663,2042,9
dialseg711,random,2,51,0.25201505364005694,1.7889324191968659,0.66615536213388,0.6892551941338861,0.8846216247939174,3653,2042,9
dialseg711,random,2,52,0.25781942814636366,1.7810969637610186,0.6648214726887967,0.6910425827883634,0.8845040468985617,3637,2042,9
dialseg711,random,2,53,0.2628862608991711,1.7757100881488737,0.6630880069868655,0.6921853394690948,0.8845124187423766,3626,2042,9
dialseg711,random,2,54,0.26748894292936787,1.770812928501469,0.6631920839762869,0.6928827140588744,0.8843216151197866,3616,2042,9
dialseg711,random,2,55,0.27238336678452413,1.763956904995103,0.6632283177296561,0.6940321682146576,0.88383896902181,3602,2042,9
dialseg711,random,2,56,0.27747740947095517,1.7600391772771793,0.6629520124821552,0.6945805239845323,0.8837495577298671,3594,2042,9
dialseg711,random,2,57,0.2832009740960171,1.7551420176297747,0.6615020598718651,0.6956270044613926,0.8839254679268744,3584,2042,9
dialseg711,random,2,58,0.2880611430706101,1.7497551420176298,0.6613196364604832,0.6965119083526256,0.8836595130529732,3573,2042,9
dialseg711,random,2,59,0.29404167339617987,1.7453476983349656,0.6605819255119324,0.6974529035974184,0.8833365459226923,3564,2042,9
dialseg711,random,2,60,0.2977647667942165,1.742409402546523,0.6600817779431638,0.6978728910954649,0.8829264930126394,3558,2042,9
dialseg711,random,2,61,0.3019776261256433,1.7375122428991185,0.6596040941543542,0.6985409642318925,0.8822946420537842,3548,2042,9
dialseg711,random,2,62,0.30819723652152076,1.7311459353574927,0.6595084177794652,0.6997364635286577,0.8818963097250719,3535,2042,9
dialseg711,random,2,63,0.3143212731445825,1.7262487757100882,0.6588616040524827,0.7003166323050289,0.8812016699376053,3525,2042,9
dialseg711,random,2,64,0.31886908709929795,1.7189030362389814,0.6577704924350554,0.7013283696300574,0.8804469947279371,3510,2042,9
dialseg711,random,2,65,0.3256085505364545,1.7144955925563172,0.6569327686237584,0.7020042564873789,0.8802557725131565,3501,2042,9
dialseg711,random,2,66,0.33027202510321574,1.7081292850146914,0.6566905432760478,0.7033169615975522,0.8796556229362136,3488,2042,9
dialseg711,random,2,67,0.3348825672508875,1.7027424094025465,0.654997043133801,0.7042546081048191,0.8793324325567646,3477,2042,9
dialseg711,random,2,68,0.3401802929107845,1.6963761018609207,0.6533374591131824,0.7052215560654378,0.8785681390287579,3464,2042,9
dialseg711,random,2,69,0.3457822289444771,1.688050930460333,0.6526390310330088,0.7062666412349956,0.8778239565300044,3447,2042,9
dialseg711,random,2,70,0.35067078424850845,1.6811949069539667,0.6504682008331522,0.7072252173517996,0.8772791828945133,3433,2042,9
dialseg711,random,2,71,0.35674494009445995,1.6723800195886387,0.6500145765176579,0.7085903860165463,0.8765231123775427,3415,2042,9
dialseg711,random,2,72,0.3615576643527199,1.6650342801175317,0.6497672529891233,0.7096382618007091,0.8758605088457408,3400,2042,9
dialseg711,random,2,73,0.36746446740277056,1.656709108716944,0.648410757614261,0.7108396213881446,0.874973484087408,3383,2042,9
dialseg711,random,2,74,0.3729378177549986,1.6503428011753183,0.647413971533811,0.7115468724118513,0.8742810395834307,3370,2042,9
dialseg711,random,2,75,0.3784473325186136,1.6449559255631734,0.646782886725511,0.7122891758967709,0.8738652380072915,3359,2042,9
dialseg711,random,2,76,0.38355568019776803,1.6366307541625857,0.6465791222819643,0.713490966761009,0.8736039806679752,3342,2042,9
dialseg711,random,2,77,0.38813545550707323,1.6287952987267384,0.6456284389783398,0.7146373512407267,0.8729896268626931,3326,2042,9
dialseg711,random,2,78,0.3934461180730294,1.618511263467189,0.644575312683218,0.7166703139804406,0.8724307504757575,3305,2042,9
dialseg711,random,2,79,0.3989106358705225,1.613124387855044,0.6444445626889783,0.71755884567066,0.8722914988069701,3294,2042,9
dialseg711,random,2,80,0.4042976022925796,1.6092066601371204,0.6437033434045656,0.7179782750457855,0.8720569941596664,3286,2042,9
dialseg711,random,2,81,0.4099852428855635,1.6018609206660137,0.6411508630261914,0.7190373132883681,0.8713955626859986,3271,2042,9
dialseg711,random,2,82,0.41544406780270626,1.5930460333006855,0.6396960321419605,0.720493176927776,0.8709011681005351,3253,2042,9
dialseg711,random,2,83,0.4189450097004646,1.5832517140058766,0.6367537790109443,0.7222727518613595,0.8700936479522977,3233,2042,9
dialseg711,random,2,84,0.4243776449889392,1.574926542605289,0.635645932430145,0.724223949593148,0.869679800652023,3216,2042,9
dialseg711,random,2,85,0.4290074865312329,1.5685602350636632,0.6348235636752868,0.7253510788320916,0.8691458630576071,3203,2042,9
dialseg711,random,2,86,0.4334542450651454,1.5617042115572968,0.6351986065696958,0.7266587608359759,0.8688307840646098,3189,2042,9
dialseg711,random,2,87,0.43874503186627795,1.555337904015671,0.6334715496206301,0.7280685793344022,0.8682834971846927,3176,2042,9
